user_id	trackcount
105620625	1
105623996	1
105627902	1
105629660	10
105631023	2
105632299	1
105632510	1
105633094	5
105634996	1
105636469	1
105640330	4
105642336	1
105645293	2
105646978	2
105660917	1
105662016	1
105666163	1
105676146	2
105677253	6
105679462	2
105680567	1
105683384	2
105689292	1
105689442	1
105691126	1
105692146	1
105693575	1
105696876	2
105700247	1
105701106	1
105705529	1
105706405	1
105706834	1
105708053	3
105711647	1
105712105	1
105712919	1
105713674	1
105714666	4
105714952	1
105715503	29
105718315	10
105719794	1
105724619	2
105724899	2
105729271	1
105736565	3
105742984	3
105745736	2
105746136	26
105748827	1
105749174	15
105752152	2
105757327	1
105758077	1
105761646	3
105765997	6
105767588	6
105776303	1
105779186	1
105780703	1
105781042	1
105782198	1
105782555	1
105782643	5
105784714	1
105792911	3
105797350	2
105798212	1
105805060	1
105805745	1
105805935	1
105811585	2
105819308	3
105819921	7
105823041	1
105823244	1
105823361	1
105825304	2
105826355	3
105829754	2
105830485	1
105834124	1
105839223	3
105840228	1
105840813	1
105843449	2
105844814	1
105847738	1
105849383	2
105852296	1
105853126	11
105854634	3
105854794	2
105856880	1
105857872	3
105861400	1
105863602	33
105866952	1
105866981	1
105870216	3
105873607	6
105875448	94
105875629	1
105876392	2
105882325	2
105882374	3
105894044	1
105898037	2
105902278	1
105902680	1
105911566	3
105912440	1
105917583	1
105919351	1
105920425	1
105926705	2
105927650	1
105928904	1
105929672	1
105933358	6
105936529	5
105936539	2
105943695	2
105944352	1
105944740	2
105953910	1
105956500	3
105957588	8
105958116	5
105958260	30
105964304	2
105965808	18
105966721	18
105973397	28
105974260	2
105975776	3
105979812	5
105980750	1
105981431	2
105985179	4
105985409	3
105988542	1
105991865	2
105995081	1
105995916	7
105996675	4
105998803	1
105999167	1
106002441	3
106012381	5
106012730	2
106016449	1
106021985	1
106022160	1
106026918	1
106027697	2
106029436	4
106029619	1
106029646	1
106030460	15
106032540	1
106033066	9
106034174	1
106035146	1
106038770	1
106046495	1
106047118	1
106048214	1
106048906	1
106054104	1
106056345	1
106058203	4
106059717	1
106063186	2
106072080	5
106072087	7
106075251	1
106077693	1
106078350	2
106081047	3
106084720	4
106084877	1
106086574	5
106087342	1
106092369	1
106093159	1
106093995	1
106097469	1
106098120	8
106098642	1
106098647	1
106099054	54
106100191	1
106104788	1
106105172	11
106105184	1
106109450	4
106122960	1
106126933	14
106129846	4
106129983	12
106132616	1
106136624	1
106138352	1
106139989	8
106146278	1
106153031	1
106155325	2
106159966	2
106166673	2
106172965	1
106174402	4
106175819	3
106179685	4
106187696	3
106188386	1
106193966	1
106196641	1
106196863	2
106198739	1
106202724	1
106202790	1
106208930	1
106209183	2
106209546	4
106209629	1
106210552	3
106213066	1
106213375	2
106214257	1
106214573	1
106215940	5
106219633	1
106219729	1
106226278	1
106232607	1
106234867	1
106236578	8
106236718	1
106242682	2
106243064	2
106243146	6
106244096	6
106245425	2
106247553	1
106249381	1
106251052	6
106251193	1
106251605	8
106253906	1
106256878	1
106261452	3
106263435	1
106266217	1
106267790	1
106270757	2
106273890	1
106274522	3
106285621	12
106286827	4
106289756	1
106290162	1
106295415	3
106295997	1
106299310	1
106299351	8
106300950	1
106305083	5
106305104	3
106310996	1
106311106	1
106312029	1
106312673	5
106313006	1
106313087	3
106315189	3
106320375	1
106321225	1
106321749	1
106332002	11
106332885	1
106333790	3
106335732	14
106339096	11
106343125	1
106349637	1
106350939	5
106353454	1
106353537	1
106364007	1
106366472	2
106367480	8
106368884	1
106369583	1
106370805	17
106371434	1
106382875	1
106383458	1
106383999	2
106389086	1
106390554	1
106392303	3
106393487	1
106393542	1
106396778	1
106397468	1
106398441	3
106408683	2
106411443	1
106424771	3
106427186	1
106441392	1
106441839	5
106454016	1
106459340	1
106460826	1
106465079	24
106465152	1
106469252	3
106472074	1
106474542	2
106478080	1
106478635	3
106483527	8
106486134	1
106488062	2
106488587	5
106495953	1
106496575	3
106500427	3
106501580	1
106502965	3
106503572	3
106503741	1
106508241	2
106511847	3
106516090	1
106516278	1
106516903	1
106517837	6
106523231	17
106523264	2
106523920	1
106524198	8
106527335	6
106528863	1
106529697	12
106533405	4
106537797	1
106544102	2
106551435	1
106551816	7
106566375	1
106566761	1
106568559	4
106568741	6
106571142	10
106573989	3
106575131	1
106575821	3
106578017	1
106579323	1
106580998	1
106587193	1
106588939	1
106600870	1
106601134	1
106603493	6
106608375	3
106622668	1
106627087	1
106627422	4
106628642	1
106629298	8
106630565	1
106638541	5
106639584	1
106642497	3
106647043	2
106648645	3
106653965	1
106654436	2
106654798	1
106658558	2
106660749	2
106663160	7
106667783	1
106672622	10
106677455	1
106685185	3
106685524	2
106692129	11
106693878	4
106696366	1
106702681	2
106708244	5
106712995	1
106714932	26
106716536	1
106718026	2
106721406	1
106722304	6
106722341	9
106724348	4
106727618	2
106730385	4
106731061	3
106732211	8
106736544	17
106739257	3
106740210	1
106740441	2
106740864	1
106743844	5
106747395	1
106757792	1
106758739	7
106759232	1
106760619	4
106762276	1
106762908	1
106763339	4
106763477	2
106765904	1
106766095	1
106768954	1
106774671	1
106792228	5
106792551	1
106795523	1
106800840	23
106803251	1
106803642	5
10680482	1
106808989	1
106810668	1
106810776	12
106813480	1
106813696	1
106828823	1
106829587	2
106834460	2
106838994	1
106843247	1
106844439	2
106846095	2
106848329	1
106849847	1
106855419	1
106856235	1
106864400	1
106886718	1
106887951	2
106889431	1
106890088	6
106891104	6
106893689	1
106900800	1
106903476	1
106905440	3
106907542	1
106908168	9
106908912	1
106920651	1
106921874	6
106922601	1
106924677	5
106929749	1
106929764	17
106930872	5
106931542	17
106932817	1
106937783	1
106940334	1
106945633	1
106950491	1
106954285	1
106957191	1
106958632	1
106959008	1
106960118	1
106966410	1
106968061	1
106968954	5
106970065	1
106970413	5
106978603	3
106978913	1
106983015	1
106983183	2
106983594	9
106986902	2
106987734	1
106987751	1
10699112	1
106992036	2
106993193	1
107001920	3
107002368	3
107002467	3
107004078	11
107004364	19
107004989	1
107005028	8
107026457	2
107027262	3
107032828	1
107033233	9
107037730	1
107043062	1
107044513	1
107047252	1
107052747	1
107056593	1
107056620	1
107056808	1
107059771	1
107060595	1
107062364	1
107065959	3
107069255	1
107075592	3
107075904	2
107085088	5
107096178	1
107096890	3
107097952	1
107100657	1
107101732	3
107102003	1
107102243	2
107106365	1
107108902	1
107109938	1
107110902	4
107113666	1
107118913	7
107120278	1
107120924	2
107129976	1
107134312	1
107137644	1
107139490	1
107144364	1
107152965	4
107154159	1
107156230	2
107157035	1
107160195	2
107160313	1
107161663	1
107161730	4
107162556	2
107162584	13
107163022	6
107165975	1
107166147	2
107168500	1
107179064	1
107179688	1
107179834	11
107181099	2
107188034	2
107192925	1
107196877	1
107197419	1
107201513	1
107201797	3
107202223	9
107204224	1
107208017	2
107210966	5
107215997	2
107217974	8
107226748	1
107229821	3
107232857	1
107239180	1
107240774	1
107245567	1
107246925	1
107247690	1
107248816	1
107248950	2
107250034	2
107252448	1
107256246	5
107265932	1
107268287	2
107272344	1
107275410	1
107278442	1
107286599	1
107287659	1
107288389	1
107289992	2
107293027	1
107293314	1
107293377	1
107297737	3
107299193	1
107309387	1
107313166	6
107313493	3
107317723	1
107319873	1
107323988	1
107328557	1
107330887	1
107331124	5
107338979	2
107340595	1
107341588	1
107343570	2
107344780	1
107345609	20
107345969	3
107351768	10
107355764	2
107359722	2
107360182	1
107366338	1
107371064	3
107380499	1
107381270	4
107381610	1
107382129	3
107382619	1
107383289	6
107384075	2
107391315	8
107392960	2
107395513	10
107400961	1
107404675	5
107407210	2
107410329	1
107410773	6
107411466	1
107411547	1
107419325	1
107420724	1
107421356	2
107421886	1
107423499	3
107430818	35
107430853	2
107431857	1
107438650	1
107439486	12
107441465	1
107442279	1
107445067	96
107454004	7
107456460	2
107471346	1
107474628	2
107474694	12
107474964	1
107475218	1
107475777	2
107477772	1
107478451	17
107478552	4
107481884	1
107483068	2
107483365	14
107486689	1
107490967	1
107503553	6
107506963	1
107507372	2
107510242	11
107511863	3
107512026	2
107514277	1
107515013	2
107516960	1
107518239	1
107518422	1
107518997	1
107520426	14
107522676	4
107531755	2
107533798	10
107534484	1
107534540	1
107535201	1
107535287	5
107535730	1
107536055	1
107539926	1
107542672	1
107543854	1
107546271	14
107548832	1
107549356	2
107550634	1
107554360	5
107556919	1
107562428	1
107562478	1
107563816	3
107567560	2
107567582	2
107568215	1
107569766	1
107576083	3
107581386	2
107586360	1
107587674	8
107590153	2
107590499	2
107592127	2
107593660	1
107598148	2
107602726	1
107607162	2
107609045	2
107615834	1
107618851	2
107622199	2
107622628	1
107622795	1
107623205	1
107625058	1
107629371	1
107632561	15
107633027	1
107633490	1
107638593	1
107644965	2
107647505	1
107647796	1
107648066	4
107658453	2
107658512	1
107660359	1
107664122	1
107666729	1
107671719	1
107672126	6
107673610	15
107678186	1
107687562	1
107688818	2
107691987	2
107694408	7
107694879	2
107699155	1
107699526	2
107700338	1
107700391	1
107707788	1
107714430	1
107715151	1
107717328	4
107730707	1
107737441	1
107740141	2
107740781	8
107741153	1
107742983	2
107743234	2
107743533	1
107746854	1
107746880	2
10774762	1
107748086	1
107755560	2
107757271	1
107759717	3
107764258	1
107767678	1
107778212	4
107778473	2
107780609	7
107782355	1
107782976	1
107785144	1
107788321	4
107789104	2
107790914	4
107791365	1
107791645	1
107792333	4
107794618	7
107799062	1
107806067	1
10780742	7
107807451	1
107807890	1
107808985	1
107817109	1
107817838	9
107818130	1
107820399	4
107820475	1
107825641	1
107827057	1
107829792	4
107831779	1
107832598	1
107832782	2
107836651	1
107838513	1
107840052	1
107840217	1
107843781	1
107843807	3
107846579	1
107848058	2
107848743	2
107853729	1
107858480	3
107860109	1
107862930	2
107863392	3
107863800	2
107863815	2
107865392	1
107865623	1
107868707	1
107869193	1
107872636	2
107876445	3
107878516	6
107879994	1
107883974	2
107889266	1
107889559	1
107891805	1
107899749	1
107900063	1
107902768	1
107903340	1
107905485	2
107907532	1
107912653	1
107913440	15
107913731	1
107914933	5
107915224	1
107918779	1
107919730	1
107919785	8
107926177	11
107928154	1
107929961	2
10793022	1
107930895	3
107930923	1
107931922	12
107932358	1
107934800	1
107935495	1
107941583	10
10794282	3
107944362	1
107944797	1
107947557	1
107947707	1
107947965	1
107951092	1
107953259	4
107957788	13
107964683	4
107965779	2
107969294	4
10796982	1
107978414	1
107986199	1
107989839	1
107999658	1
108000647	1
108001863	2
108007963	3
108012862	1
108020617	1
108026110	6
108027024	4
10802742	1
108027859	1
108030854	1
108032736	1
108038321	2
108044473	2
108044481	1
108046068	1
108061858	10
108063841	1
108065971	23
108066007	3
108066233	1
10806902	2
108070352	2
108071342	5
108072320	1
108077327	2
108078169	7
108078417	1
108079142	1
108079251	4
108090323	3
108090838	1
108092682	1
108093074	1
108099130	1
108102085	1
108104244	1
108109370	1
108113578	7
108117024	5
108123525	1
108124920	2
108125872	1
108126346	1
108126585	2
108126633	1
108130490	1
108136882	7
108143772	1
108148343	1
108153553	2
108156074	2
108161681	1
108161992	1
108162074	1
108163053	4
108163902	3
108165692	1
108167668	1
108170820	2
108171533	1
108171854	1
108173700	3
108174325	1
108185376	7
108188308	1
108188607	3
108189278	1
108192110	2
108195334	1
108197861	1
108197891	1
108200445	1
108201084	4
108203826	6
108203940	4
108206627	2
108208606	2
108218579	2
108218951	1
108220279	2
108222366	3
108222598	2
108223005	1
108223853	9
108225216	1
108228809	1
108231288	1
108232394	3
108235179	1
108247679	1
108248681	2
108252555	1
108255669	1
108257196	1
108266891	2
108266918	1
108268867	1
108269608	1
108270420	1
108271415	1
108273944	1
108279407	4
108280401	1
108289181	13
108289418	1
108290263	4
108297685	2
108298399	1
108305492	3
108306168	1
108309589	2
108311804	15
108314476	1
108318698	1
108323442	1
108326648	1
108334600	4
108338012	19
108345472	9
108347613	8
108347675	11
108348450	1
108349731	1
108350401	2
108351350	1
108355102	14
108355589	5
108359175	1
108361875	1
108366424	1
108369415	1
108371683	3
108374935	2
108375232	1
108376566	4
108377255	2
108377444	4
108378336	5
108383270	1
108388908	1
108389202	1
108389719	1
108389943	1
108394379	2
108394578	1
108398344	2
108398650	20
108402037	1
108402679	2
108406061	1
108409776	4
108410823	1
108411865	4
108412826	5
108413999	6
108416118	1
108416592	1
108425335	1
108426669	1
108427725	1
108430199	1
108430459	1
108431607	1
108432384	6
108435058	2
108440298	1
108441047	2
108444804	1
108444891	1
108446780	10
108449644	6
108453782	1
108454028	1
10845582	30
108459733	3
108466566	2
108473414	1
108477407	2
108480505	2
108487224	1
108488813	1
108492714	1
108494017	1
108494182	1
108499262	3
108501998	26
108502124	2
108503821	3
108503975	4
108505397	1
108505502	4
108506097	6
108507491	1
108510121	1
108513176	1
108515806	1
108516564	1
108518266	2
108518758	1
108524545	1
108524876	1
108529078	2
108529271	13
108529862	3
108529910	1
108537902	1
10853812	2
108538138	8
108539198	1
108540185	4
108554603	7
108555853	1
108556610	1
108558651	1
108561026	2
108561605	7
108563570	2
108563919	1
108564100	1
108568005	3
108568926	3
108571589	6
108572275	1
108573127	2
108574219	2
108574398	12
108575479	1
108578147	5
108579912	1
108581142	1
108582085	2
108596242	2
108600330	7
108602013	2
108603798	1
108610688	7
108610709	1
108611801	1
108614384	1
108616254	2
108616828	1
108618834	4
108624970	18
108627670	2
108635436	1
108638220	2
108640985	4
108641805	1
108643156	1
108645839	1
108648455	1
108648745	6
108653562	1
108653825	69
108658945	1
108660073	2
108665607	7
108666415	1
108668614	6
108671430	4
108672846	1
108683638	11
108689600	1
108692617	6
108703394	3
108704334	2
108705419	1
108708688	1
108710127	4
108711348	7
108714585	5
108719256	1
108725747	1
108726083	1
108729463	1
108730925	12
108735848	1
108740993	1
108741658	2
108742543	3
108742908	31
108745838	4
108747285	1
108748055	1
108753085	6
108757488	1
108766836	6
108767438	1
108769963	1
108770357	1
108773175	10
108776556	2
108778310	6
108782813	1
108787735	5
108796300	1
108800926	1
108802095	1
108802216	1
108802923	3
108803242	2
108813269	1
108815338	2
108815434	1
108825530	1
108826471	1
108830135	1
108831252	1
108833114	2
108834590	21
108836746	1
108841322	1
108843105	2
108852621	1
108852930	2
108856252	1
108856610	1
108856762	2
108860292	1
108863743	1
108868550	1
108868880	1
108876252	1
108885855	1
108887225	3
108890239	2
108895237	1
108896127	1
108896874	1
108898792	1
108902094	3
108905829	1
108906369	1
108907705	1
108908350	2
108909036	1
108912358	1
108913386	3
108920878	1
108925941	1
108926477	3
108927149	2
108930982	1
108931711	1
108933666	2
108934913	1
108942427	27
108947911	1
108949251	1
108950275	16
108953246	1
108957089	1
108965850	4
108968381	7
108968539	1
108968776	2
108969302	1
108970784	1
108973866	1
108978350	1
108983348	9
108986552	1
108987143	2
108987951	1
108991238	1
108991661	2
108992875	3
109008988	2
109012539	1
109013706	3
109016106	14
109018383	2
109030607	1
109031296	5
109032575	3
109034305	1
109041273	1
109042504	1
109045399	1
109046089	1
109049572	1
109050861	1
109051671	27
109055279	6
109055754	4
109056803	1
109057699	6
109059651	1
109065147	1
109074109	13
109077070	3
109077119	1
109078689	2
109080577	2
109084258	2
109085486	8
109090891	1
109093041	1
109095681	1
109117484	2
109119094	7
109122229	1
109125092	6
109126353	1
109130758	1
109133781	4
109134878	3
109135823	1
109136661	1
109138389	1
109146043	2
109153708	1
109154713	1
109155389	2
10916802	2
109184201	1
109184386	1
109186176	2
109191726	2
109191765	1
109194601	1
109196063	3
109200732	1
109205503	1
109207923	1
10920812	2
109209773	1
109214210	2
109214915	3
109216268	1
109222767	1
1092231	1
109226108	5
109226683	1
109228077	1
109229700	1
109232461	1
109233577	4
109237190	1
109240564	2
109245482	1
109249734	1
109250304	3
109250872	1
109250911	4
109261650	4
109267220	26
109270305	1
109273314	8
109275452	9
109275511	1
109278011	1
109283843	2
109292447	1
109303066	1
109304332	1
109306715	12
109307674	2
109308065	1
109308341	1
109310259	1
109311002	14
109317001	1
109319246	4
109321080	1
109322304	3
109324708	1
109325484	3
109328665	1
109329647	1
109331070	3
109331615	12
109334864	2
109335188	1
109335635	1
109341130	2
109341168	1
109342340	1
109342654	1
109344057	2
109344788	1
109346718	1
109347133	1
109348803	7
109360625	2
109362725	1
109368803	2
109369834	2
109371594	1
109375398	1
109378491	1
109383358	1
109391212	2
109391271	3
109392286	1
109395409	1
109402064	1
109418231	7
109418992	37
109422236	1
109425358	1
109426861	3
109433669	4
109437329	2
109440584	12
109450073	1
109451371	1
109452575	6
109460705	1
109466645	2
109467307	2
109468638	2
109472922	1
109476054	1
109482824	3
109483084	1
109484007	1
109484228	2
10948812	1
109488132	2
109489681	1
109490432	1
109493713	1
109493746	1
109497214	1
109498200	1
109504586	1
109506547	1
